test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	NIRHTa-001.ome.tiff	6780	4360	2340
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2300	2130	170
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	4480	2230	2170
C++	pixeldata.write	NIRHTa-001.ome.tiff	31090	6420	24500
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1560	1500	30
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	28340	3790	24410
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1190	1130	60
C++	pixeldata.read	NIRHTa-001.ome.tiff	5880	4760	1080
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2110	2040	80
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3770	2720	1000
C++	pixeldata.write	NIRHTa-001.ome.tiff	31880	6310	25210
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1520	1500	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	29140	3640	25150
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1220	1170	60
C++	pixeldata.read	NIRHTa-001.ome.tiff	5610	4740	830
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2120	2040	80
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3490	2700	750
C++	pixeldata.write	NIRHTa-001.ome.tiff	29180	6280	22510
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1480	1480	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	26390	3610	22390
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1310	1190	120
C++	pixeldata.read	NIRHTa-001.ome.tiff	5970	5040	890
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2240	2110	140
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3730	2930	750
C++	pixeldata.write	NIRHTa-001.ome.tiff	28050	6290	21730
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1520	1490	30
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	25320	3650	21630
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1210	1150	70
C++	pixeldata.read	NIRHTa-001.ome.tiff	6010	4810	1160
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2160	2060	100
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3850	2750	1060
C++	pixeldata.write	NIRHTa-001.ome.tiff	30320	6040	24240
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1500	1500	10
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	27600	3380	24170
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1220	1160	60
C++	pixeldata.read	NIRHTa-001.ome.tiff	5940	4830	1080
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2150	2080	70
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3790	2750	1010
C++	pixeldata.write	NIRHTa-001.ome.tiff	28340	6090	22230
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1490	1500	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	25640	3450	22160
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1210	1140	70
C++	pixeldata.read	NIRHTa-001.ome.tiff	5830	4740	1050
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2120	2050	80
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3710	2690	970
C++	pixeldata.write	NIRHTa-001.ome.tiff	30450	6080	24240
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1490	1490	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	27770	3440	24190
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1190	1150	50
C++	pixeldata.read	NIRHTa-001.ome.tiff	5890	4830	1010
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2110	2030	80
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3780	2800	930
C++	pixeldata.write	NIRHTa-001.ome.tiff	29110	6110	22870
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1510	1500	10
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	26300	3450	22710
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1300	1160	150
C++	pixeldata.read	NIRHTa-001.ome.tiff	5740	4770	920
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2140	2040	100
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3600	2730	820
C++	pixeldata.write	NIRHTa-001.ome.tiff	30430	6180	24220
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1480	1480	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	27750	3550	24160
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1200	1150	60
C++	pixeldata.read	NIRHTa-001.ome.tiff	5590	4700	830
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2140	2060	80
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3450	2640	750
C++	pixeldata.write	NIRHTa-001.ome.tiff	30100	6200	23880
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1480	1490	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	27400	3540	23830
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1220	1170	50
C++	pixeldata.read	NIRHTa-001.ome.tiff	5820	4730	1040
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2130	2060	70
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3690	2670	970
C++	pixeldata.write	NIRHTa-001.ome.tiff	27710	6030	21650
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1480	1480	10
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	25040	3400	21600
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1190	1150	40
C++	pixeldata.read	NIRHTa-001.ome.tiff	5470	4660	760
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2130	2040	90
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3340	2620	670
C++	pixeldata.write	NIRHTa-001.ome.tiff	29270	6100	23150
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1500	1500	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	26560	3440	23090
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1210	1160	60
C++	pixeldata.read	NIRHTa-001.ome.tiff	5640	4740	860
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2120	2060	70
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3520	2680	790
C++	pixeldata.write	NIRHTa-001.ome.tiff	28840	6020	22790
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1500	1490	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	26130	3380	22730
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1210	1150	60
C++	pixeldata.read	NIRHTa-001.ome.tiff	5670	4710	900
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2140	2070	80
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3530	2640	820
C++	pixeldata.write	NIRHTa-001.ome.tiff	30490	6170	24290
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1480	1480	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	27800	3530	24230
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1210	1160	60
C++	pixeldata.read	NIRHTa-001.ome.tiff	5530	4790	690
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2140	2070	70
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3390	2720	620
C++	pixeldata.write	NIRHTa-001.ome.tiff	29900	6120	23750
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1490	1490	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	27200	3470	23700
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1210	1160	50
C++	pixeldata.read	NIRHTa-001.ome.tiff	5750	4730	980
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2120	2050	90
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3630	2680	890
C++	pixeldata.write	NIRHTa-001.ome.tiff	30080	6090	23960
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1490	1480	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	27370	3440	23910
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1220	1170	50
C++	pixeldata.read	NIRHTa-001.ome.tiff	5630	4810	770
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2130	2080	70
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3500	2730	700
C++	pixeldata.write	NIRHTa-001.ome.tiff	28150	6190	21920
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1490	1480	10
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	25460	3570	21860
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1200	1140	50
C++	pixeldata.read	NIRHTa-001.ome.tiff	5640	4760	840
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2130	2040	90
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3510	2720	750
C++	pixeldata.write	NIRHTa-001.ome.tiff	28520	6040	22250
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1520	1500	10
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	25800	3400	22180
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1200	1140	60
C++	pixeldata.read	NIRHTa-001.ome.tiff	5490	4750	700
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2130	2050	80
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3360	2700	620
C++	pixeldata.write	NIRHTa-001.ome.tiff	28660	6300	22140
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1490	1480	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	25860	3650	21990
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1310	1170	150
C++	pixeldata.read	NIRHTa-001.ome.tiff	5340	4590	710
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2280	2090	190
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	3060	2500	520
C++	pixeldata.write	NIRHTa-001.ome.tiff	27550	5930	21590
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1480	1480	0
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	24880	3320	21530
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1190	1130	60
