test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	pixeldata.read	00001_01.ome.tiff	2840	2726	2550	176
Java	pixeldata.read.init	00001_01.ome.tiff	1576	1549	1510	38
Java	pixeldata.read.pixels	00001_01.ome.tiff	1263	1177	1040	137
Java	pixeldata.write	00001_01.ome.tiff	4563	4538	4160	378
Java	pixeldata.write.init	00001_01.ome.tiff	4	4	0	4
Java	pixeldata.write.pixels	00001_01.ome.tiff	2835	2812	2470	342
Java	pixeldata.write.close	00001_01.ome.tiff	1723	1721	1690	31
Java	pixeldata.read	00001_01.ome.tiff	1423	1385	1220	165
Java	pixeldata.read.init	00001_01.ome.tiff	451	413	390	23
Java	pixeldata.read.pixels	00001_01.ome.tiff	972	972	830	142
Java	pixeldata.write	00001_01.ome.tiff	3645	3590	3230	360
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2639	2584	2260	324
Java	pixeldata.write.close	00001_01.ome.tiff	1005	1005	970	35
Java	pixeldata.read	00001_01.ome.tiff	1305	1272	1170	102
Java	pixeldata.read.init	00001_01.ome.tiff	339	340	320	20
Java	pixeldata.read.pixels	00001_01.ome.tiff	965	932	850	82
Java	pixeldata.write	00001_01.ome.tiff	3486	3488	3130	358
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2524	2526	2240	286
Java	pixeldata.write.close	00001_01.ome.tiff	961	961	890	71
Java	pixeldata.read	00001_01.ome.tiff	1412	1370	1040	331
Java	pixeldata.read.init	00001_01.ome.tiff	357	358	310	48
Java	pixeldata.read.pixels	00001_01.ome.tiff	1054	1012	730	282
Java	pixeldata.write	00001_01.ome.tiff	3456	3459	3150	309
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2533	2535	2260	275
Java	pixeldata.write.close	00001_01.ome.tiff	923	923	890	33
Java	pixeldata.read	00001_01.ome.tiff	1290	1291	1170	121
Java	pixeldata.read.init	00001_01.ome.tiff	338	338	320	18
Java	pixeldata.read.pixels	00001_01.ome.tiff	952	952	850	102
Java	pixeldata.write	00001_01.ome.tiff	3503	3471	3150	321
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2569	2535	2240	295
Java	pixeldata.write.close	00001_01.ome.tiff	934	934	910	24
Java	pixeldata.read	00001_01.ome.tiff	1273	1273	1160	113
Java	pixeldata.read.init	00001_01.ome.tiff	345	346	320	26
Java	pixeldata.read.pixels	00001_01.ome.tiff	927	927	840	87
Java	pixeldata.write	00001_01.ome.tiff	3483	3485	3150	335
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2516	2518	2280	238
Java	pixeldata.write.close	00001_01.ome.tiff	966	967	870	97
Java	pixeldata.read	00001_01.ome.tiff	1511	1432	1060	372
Java	pixeldata.read.init	00001_01.ome.tiff	357	357	310	47
Java	pixeldata.read.pixels	00001_01.ome.tiff	1153	1074	750	324
Java	pixeldata.write	00001_01.ome.tiff	3442	3445	3150	295
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2509	2510	2240	270
Java	pixeldata.write.close	00001_01.ome.tiff	933	934	910	24
Java	pixeldata.read	00001_01.ome.tiff	1255	1255	1150	105
Java	pixeldata.read.init	00001_01.ome.tiff	329	329	300	29
Java	pixeldata.read.pixels	00001_01.ome.tiff	925	925	850	75
Java	pixeldata.write	00001_01.ome.tiff	3467	3466	3170	296
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2527	2525	2260	265
Java	pixeldata.write.close	00001_01.ome.tiff	939	940	910	30
Java	pixeldata.read	00001_01.ome.tiff	1354	1286	1170	116
Java	pixeldata.read.init	00001_01.ome.tiff	328	329	300	29
Java	pixeldata.read.pixels	00001_01.ome.tiff	1025	957	870	87
Java	pixeldata.write	00001_01.ome.tiff	3454	3457	3160	297
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2519	2521	2260	261
Java	pixeldata.write.close	00001_01.ome.tiff	934	935	900	35
Java	pixeldata.read	00001_01.ome.tiff	1262	1263	1150	113
Java	pixeldata.read.init	00001_01.ome.tiff	327	327	310	18
Java	pixeldata.read.pixels	00001_01.ome.tiff	934	935	840	95
Java	pixeldata.write	00001_01.ome.tiff	3432	3435	3150	285
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2512	2514	2260	254
Java	pixeldata.write.close	00001_01.ome.tiff	920	920	890	30
Java	pixeldata.read	00001_01.ome.tiff	1325	1326	1160	166
Java	pixeldata.read.init	00001_01.ome.tiff	342	342	320	22
Java	pixeldata.read.pixels	00001_01.ome.tiff	983	984	840	144
Java	pixeldata.write	00001_01.ome.tiff	3641	3644	3080	564
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2607	2609	2210	399
Java	pixeldata.write.close	00001_01.ome.tiff	1033	1034	870	164
Java	pixeldata.read	00001_01.ome.tiff	1483	1415	1050	365
Java	pixeldata.read.init	00001_01.ome.tiff	371	372	310	62
Java	pixeldata.read.pixels	00001_01.ome.tiff	1112	1043	740	303
Java	pixeldata.write	00001_01.ome.tiff	3448	3450	3160	291
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2512	2513	2250	263
Java	pixeldata.write.close	00001_01.ome.tiff	935	936	910	26
Java	pixeldata.read	00001_01.ome.tiff	1264	1265	1160	105
Java	pixeldata.read.init	00001_01.ome.tiff	327	328	310	18
Java	pixeldata.read.pixels	00001_01.ome.tiff	937	937	850	87
Java	pixeldata.write	00001_01.ome.tiff	3430	3433	3150	283
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2510	2512	2250	262
Java	pixeldata.write.close	00001_01.ome.tiff	919	920	900	20
Java	pixeldata.read	00001_01.ome.tiff	1320	1320	1200	120
Java	pixeldata.read.init	00001_01.ome.tiff	341	341	320	21
Java	pixeldata.read.pixels	00001_01.ome.tiff	979	978	880	98
Java	pixeldata.write	00001_01.ome.tiff	3450	3452	3130	322
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2522	2524	2240	284
Java	pixeldata.write.close	00001_01.ome.tiff	926	927	890	37
Java	pixeldata.read	00001_01.ome.tiff	1330	1303	1210	93
Java	pixeldata.read.init	00001_01.ome.tiff	341	341	330	11
Java	pixeldata.read.pixels	00001_01.ome.tiff	989	961	880	81
Java	pixeldata.write	00001_01.ome.tiff	3448	3450	3130	320
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2515	2517	2230	287
Java	pixeldata.write.close	00001_01.ome.tiff	932	933	900	33
Java	pixeldata.read	00001_01.ome.tiff	1245	1245	1150	95
Java	pixeldata.read.init	00001_01.ome.tiff	324	324	310	14
Java	pixeldata.read.pixels	00001_01.ome.tiff	920	920	840	80
Java	pixeldata.write	00001_01.ome.tiff	3429	3431	3110	321
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2506	2508	2220	288
Java	pixeldata.write.close	00001_01.ome.tiff	922	923	890	33
Java	pixeldata.read	00001_01.ome.tiff	1291	1292	1190	102
Java	pixeldata.read.init	00001_01.ome.tiff	339	339	320	19
Java	pixeldata.read.pixels	00001_01.ome.tiff	952	952	870	82
Java	pixeldata.write	00001_01.ome.tiff	3471	3474	3170	304
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2523	2525	2250	275
Java	pixeldata.write.close	00001_01.ome.tiff	948	948	920	28
Java	pixeldata.read	00001_01.ome.tiff	1315	1297	1190	107
Java	pixeldata.read.init	00001_01.ome.tiff	338	339	320	19
Java	pixeldata.read.pixels	00001_01.ome.tiff	977	958	870	88
Java	pixeldata.write	00001_01.ome.tiff	3464	3467	3190	277
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2527	2529	2280	249
Java	pixeldata.write.close	00001_01.ome.tiff	936	937	910	27
Java	pixeldata.read	00001_01.ome.tiff	1247	1248	1140	108
Java	pixeldata.read.init	00001_01.ome.tiff	325	325	310	15
Java	pixeldata.read.pixels	00001_01.ome.tiff	922	922	830	92
Java	pixeldata.write	00001_01.ome.tiff	3438	3441	3150	291
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2515	2517	2260	257
Java	pixeldata.write.close	00001_01.ome.tiff	922	923	890	33
Java	pixeldata.read	00001_01.ome.tiff	1299	1300	1200	100
Java	pixeldata.read.init	00001_01.ome.tiff	338	338	330	8
Java	pixeldata.read.pixels	00001_01.ome.tiff	961	961	870	91
Java	pixeldata.write	00001_01.ome.tiff	3466	3469	3170	299
Java	pixeldata.write.init	00001_01.ome.tiff	0	0	0	0
Java	pixeldata.write.pixels	00001_01.ome.tiff	2522	2524	2250	274
Java	pixeldata.write.close	00001_01.ome.tiff	943	944	920	24
