test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	757	616	750	1310	20
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	1251	958	1250	2450	30
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	123	111	130	390	20
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	432	430	430	1270	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	38	38	40	110	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	96	96	100	180	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	27	27	20	70	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	84	84	90	220	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	32	24	30	140	30
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	62	62	60	70	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	24	24	30	30	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	65	65	60	90	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	22	22	20	40	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	56	56	60	170	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	29	22	30	130	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	54	54	60	110	10
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	22	22	20	50	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	53	53	50	60	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	18	18	20	30	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	53	53	50	60	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	24	17	30	100	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	53	53	50	70	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	17	17	20	30	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	50	50	50	100	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	16	16	20	20	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	46	46	40	40	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	23	16	30	90	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	46	46	40	40	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	16	16	20	20	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	46	46	50	50	10
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	16	16	10	10	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	37	37	40	40	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	21	15	20	80	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	36	36	40	40	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	14	14	10	20	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	36	36	40	50	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	14	14	10	10	0
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	36	36	40	50	0
JACE	metadata.read	tubhiswt_C0_TP0.ome.tif	25	17	30	100	20
JACE	metadata.write	tubhiswt_C0_TP0.ome.tif	36	36	30	40	0
